x,y
0.1273032012697959,0.2251077241328576
0.2958706984884398,0.3636107768034115
0.6541283575039826,0.6394344558314351
0.9320897002916932,0.8348511418773339
0.7043200942467465,0.5550028475009091
0.6056925996241045,0.455668937923847
0.1898192478005808,0.2455554992947675
0.3178859129793153,0.2937291899209781
0.7713920351038934,0.7701646419666981
0.3045859955374332,0.3383186513700269
0.7664471397084883,0.6660394095464139
0.5660469972938031,0.5450259958443748
0.6112321618838349,0.534366746694757
0.438669551698622,0.4305865735152582
0.1505943025941896,0.1893563975327341
0.1763221477110669,0.3369220816488243
0.7864537147210992,0.761155438047527
0.2912998504588996,0.4105821621370461
0.1278762993968692,0.1317988681834822
0.9463488403983044,0.8365382817159748
0.9316911780339936,0.8566531945814087
0.283439942404587,0.3587376898962841
0.5633764191315658,0.5144252305187835
0.9365453160940178,0.781719329109947
0.6179728259988914,0.6040022339591727
0.6220133582363548,0.5526502276929817
0.4189227684064146,0.4539888578633426
0.166498538255824,0.3355876419394778
0.4425351357642678,0.3303657659154485
0.8295597941640479,0.734281112554737
0.006899168021027,0.1069744178653803
0.0501543483209959,0.0900641978556424
0.1253202885541361,0.2228598631267206
0.358681040644457,0.3538745408909585
0.5963829100516952,0.4754083884408357
0.1623733598862138,0.3906278435625162
0.0081854001886223,0.1246499459585174
0.3861108556417439,0.4423076352731843
0.8262670356980569,0.7257129581950236
0.4530721089231559,0.3790164852202379
0.2976453811771355,0.4376314212596703
0.3198522845838106,0.3770334719394654
0.6878026840080403,0.584194553508264
0.3671519123100202,0.4344320235073839
0.008639094851287,0.1309682885267316
0.8177765657027557,0.7603464969083137
0.2295183106402492,0.2573710264015393
0.3690725617788624,0.3845509913994835
0.8784174766546916,0.7670912664199544
0.9585035001728271,0.8407079307691085
0.6696906476647232,0.7131126829975475
0.4332721348289494,0.4599335272764315
0.4555691996590969,0.4862278906594743
0.1855561379814237,0.187508098944817
0.4258668267288383,0.5139197339162933
0.8235965912485953,0.7254620511756189
0.8937545890348315,0.899114440099937
0.6607381236961761,0.6638611760227537
0.8168627589129144,0.7610595447494147
0.2081720233547976,0.2649978509453513
0.8305468761001708,0.7728253217944702
0.4469210134653787,0.3412241450207213
0.4099980972015605,0.465406935530392
0.2716270342224204,0.4083436922190486
0.0396976432882499,0.2662829576323268
0.955583735188846,0.7649693497899608
0.6129531389821928,0.5246665767405506
0.5973499920602867,0.5260861855414037
0.5504554726928126,0.5791344376442946
0.7419033784559877,0.5801194106919736
0.2951782583481668,0.362549331627824
0.3302571050166601,0.2043018978742163
0.5333810459333532,0.525130367866289
0.5208288116033774,0.4594423212207827
0.7381944985525304,0.5687540632352015
0.4339992702181884,0.4052135891608009
0.1551130492299777,0.2605007281846196
0.4694313437864134,0.3398028329631374
0.7243428140149922,0.5316328729244794
0.1524468765107307,0.2591531666386578
0.3723986059844256,0.3870125334202642
0.565210459622558,0.5408889865190724
0.6751925394797315,0.617627035137694
0.4684404709824433,0.4168056584314167
0.9306561734413926,0.8261227674505628
0.9662755799127916,0.7402034610054256
0.541419466631111,0.6385710760729998
0.1677982958740208,0.3311122744333489
0.9363893432427788,0.7912167279843427
0.5374615457625898,0.6922268474134649
0.6734417067476215,0.7096451371927831
0.8031978150557589,0.7791219180256164
0.3563245674869335,0.2873987301321218
0.0367964722647734,0.1960815249754574
0.2073321354016614,0.1521087829232774
0.6274250398360582,0.6060562299390505
0.841193619817869,0.7240903128201519
0.9110387775088606,0.8909774214857791
0.666306881140033,0.6662656825124037
0.5923930041942608,0.4518356455839293
0.7243281128316383,0.5464570607774141
0.89032040124292,0.850393820198475
0.6205749006472946,0.5093223391252352
0.7977440536311837,0.7651032479803369
0.1524828299319226,0.3338691257816986
0.8053961030038993,0.7529574881603416
0.3865637645374404,0.3347871529165692
0.1670945276052396,0.2233104257352054
0.1342889809246173,0.2147146591737704
0.8240802224452006,0.661187512941924
0.4415493589812626,0.4447375434884724
0.8207600007143206,0.7282992704987779
0.3450108256778296,0.3159466515223411
0.3515154271757548,0.346267396461122
0.1099522218963605,0.2100964270606994
0.641523397830399,0.5999786263628551
0.8803747411094001,0.8080255252784503
0.9873598250472536,0.8033165048002443
0.4218133802767194,0.5373643720782622
0.5869424450406755,0.4576153355358398
0.190304564301776,0.235609218664047
0.3440909015135643,0.3228263276098545
0.3794339449006967,0.4005505003735817
0.3825867737879124,0.3227090794548226
0.3169837777468,0.3237343440924722
0.6190070923396553,0.5700637856336509
0.6744460129589857,0.6291434846326418
0.3286789917417398,0.2712627572746882
0.6537193571929663,0.6827737579256503
0.6961481116085814,0.632539742295901
0.792622447128612,0.7598257127088252
0.1854994243124418,0.2182086338133667
0.0594319721201035,0.161166485841233
0.4484562181417824,0.3738241717225963
0.5138813981870745,0.4903030681090841
0.5566822615920256,0.6135478455501399
0.783968920543716,0.7579531491035134
0.942044122192387,0.7799594723512746
0.3467451219250501,0.2538250142187591
0.1530188105210088,0.2700944628857707
0.8674018014368567,0.7706064946659829
0.1361006941934346,0.2315390034973848
0.2859865233408465,0.3307471189097759
0.1164151870630958,0.2149919075211751
0.0255290661240086,0.2127718316086998
0.0415249667704747,0.2423702065257545
0.226752357134364,0.2275926763076348
0.9529117266277388,0.8175898971969686
0.6770763958148527,0.6295792250651813
0.8943377616033611,0.8163312377451747
0.9403490788649056,0.7831933513998444
0.8589528756857332,0.6870601617607948
0.6069651331015711,0.4672457969723422
0.7008963897469056,0.4836934556590856
0.6507944133253094,0.728275417489574
0.0383710049776203,0.1828145876524378
0.8923023155616737,0.8255093546429637
0.3481826396016196,0.3286536081837365
0.4206546870905031,0.5821009395753606
0.7232424745411492,0.5669268127998341
0.8664317679369918,0.7307911872701778
0.5051006692566663,0.5116065517753063
0.1206936961366681,0.1423595947659572
0.7082549969638591,0.6476772887138348
0.8177743560463258,0.716787501513009
0.97688079760543,0.7435387052184323
0.9479127991641144,0.873635673548071
0.4653051964320633,0.3583576914189332
0.9201814164633528,0.904701455760194
0.680494109164366,0.6302587521979933
0.7433735731472724,0.5955375359672498
0.5537645310163646,0.5577626759590131
0.0376886300957206,0.2351306186005352
0.8908624469458817,0.8142485946766512
0.8833983011655876,0.785710851874406
0.0444649483580294,0.1546332101596867
0.2050400203704292,0.1216757820737478
0.9416097277632772,0.7897253242016897
0.3551265633975681,0.3035827453713825
0.0202391457451838,0.1828954646743006
0.5012678506698518,0.5037957498032652
0.1388211949629893,0.3112636248270092
0.2018711700459283,0.255334191924415
0.0393125326734134,0.1833598998593685
0.7972663625139483,0.8436438961001138
0.6932785926895545,0.6225945001024449
0.3859134230874093,0.4281371271650633
0.7814683488712413,0.787751758609644
0.0468632443244702,0.1831244021749364
0.8750204354965986,0.7977064604693576
0.7606819635870032,0.7338198935453957
0.2870436485861207,0.3591879580549256
0.8203163667502911,0.8001925484924804
0.8779842859276304,0.755868435984978
0.8849562178150802,0.8514586001664474
0.1103066162575092,0.0635075617996095
0.6798779837627311,0.6732724904985153
0.0203505275718151,0.1911183022680389
0.0793064803817367,0.1259508180549759
0.5794724314126622,0.5445088221080955
0.7054459239940213,0.5550588475058998
0.8923523142284199,0.8702597668313774
0.9754780867035492,0.7782590084300338
0.9577953543588934,0.7369744997199358
0.1828945987832561,0.2976181117653004
0.682775884472877,0.6181932639750216
0.1443333688344314,0.2869367968690378
0.1763585932113827,0.2465261258974043
0.356222756064773,0.2142034019255823
0.0316952678399793,0.1567449870890589
0.8484270119789324,0.6810090302327254
0.1191383623143376,0.17938943136209
0.5475364779970716,0.5500166986220442
0.331352227897239,0.320425540659602
0.1952745359204234,0.3163174762157718
0.2810978830737037,0.3616034575721251
0.3078065400416397,0.3461086322890682
0.3436865957936149,0.3499415312734798
0.53109711303234,0.5943814566299559
0.8530523747661947,0.6601107961701622
0.7817848100821311,0.8041494668753622
0.7031019852331043,0.6789628235989467
0.4654361144998751,0.3077085994905176
0.8978450602292027,0.8608688584704469
0.241431736316306,0.2588843730869752
0.8453207122560611,0.6958090897456977
0.265687059407163,0.3364980929817668
0.0672657668587119,0.1685365482190844
0.4466945574326182,0.4454292878276959
0.226726682198932,0.2685097408602435
0.8481480186514422,0.7249273112134795
0.7741533170748017,0.7754441906463225
0.2249902649994448,0.2501153471326057
0.7835799347780766,0.8835307141203977
0.833722474167906,0.7144680036698551
0.4240738992735452,0.4821599023068264
0.8312331757610357,0.6731234895336278
0.21351614542524,0.1881321593594915
0.0046818538767178,0.0932996848604119
0.6557882920275676,0.6688729693927833
0.8675001446884656,0.7550772461455704
0.1071596159476813,0.1418219208249249
0.7091119367087263,0.5923986746130387
0.8283052682471054,0.616330861925657
0.0864160996305887,0.1167417427723605
0.5761197444246438,0.4702980128791941
0.5434714079990888,0.5550231168673959
0.5615987271928404,0.6536154470105965
0.2845099928178859,0.3634014364446326
0.1444362027421596,0.3412355428130096
0.2679669929726201,0.319640475918967
0.1818918733230555,0.2647029647693811
0.7494428344595339,0.6320867537063201
0.236578263029217,0.1737246083427818
0.5967164510493056,0.5086515931854958
0.4299153365247831,0.4420691954370551
0.6842837629784222,0.6774699861858414
0.4786664169048143,0.4030688744724669
0.8148715822630093,0.7802982399041436
0.621375183996953,0.5826477452479324
0.2490172171009268,0.2047384665572028
0.2603843707418473,0.4211906052115872
0.1546131841878394,0.3190799266506034
0.5961303769793935,0.5531734939890831
0.5179354349251636,0.6119216837193028
0.2942962678043604,0.3888940511749331
0.6201803155133684,0.6055411444714023
0.558737629125198,0.6055615069953082
0.4608114281566226,0.421918747142403
0.6346153909989427,0.6247185679428631
0.6268320139890097,0.6260367238725886
0.075217381326546,0.1035757224494832
0.5399426409358207,0.5865413556515248
0.8913994320753049,0.8612791790390028
0.4729698507244504,0.3321816120816335
0.2742449835763166,0.3975043207710916
0.9835672602294864,0.8111931507072832
0.9433240240867568,0.7725596636683746
0.5084190909775326,0.5111342588415522
0.2941077498773187,0.3777382934406554
0.9202728962206316,0.8971966611471863
0.5419126832648018,0.5559467523401185
0.6352255295549483,0.712357461648957
0.0060647322168454,0.2019112227766772
0.0096125830863338,0.1795772122787261
0.2016199455298813,0.1417715766470562
0.0125042956685221,0.0461270773160721
0.2362821335231736,0.2286185702647124
0.3912748765613567,0.4506648518027319
0.3406337122055039,0.3819163936411808
0.7382905201131126,0.6700284183011213
0.322059514702447,0.360611804800197
0.4659099990021618,0.3582275295023004
0.8109359168035357,0.7662856588571381
0.8257309348577457,0.7496164013718645
0.920376367573967,0.909391250161383
0.8326842636522271,0.617297848522286
0.6199888594038544,0.4733841021220537
0.6825169022818814,0.6801332686457061
0.0688536008186637,0.174303430337337
0.7060860740058935,0.5656669839732648
0.4480231457324242,0.4682421110669161
0.0946366040220429,0.1550274498234424
0.2443141162672054,0.2963533150190162
0.8591521387076667,0.7029263101817838
0.1556075972976786,0.2593995704855348
0.7115392277788004,0.6088391352172389
0.0278153031568085,0.245279799803065
0.6666683896444204,0.7103768954705427
0.5091528020978109,0.4922083596523548
0.1029431020802482,0.1125581488441476
0.7106695354125336,0.5770283930200937
0.296151136450663,0.4177460745099351
0.8326253316568355,0.7059995240773007
0.0407351591531062,0.1474831478462313
0.9138067558768184,0.8798349367466365
0.9168236280307686,0.8834320526587179
0.4673599166254193,0.4123000748414416
0.9395136918726562,0.8736950401781182
0.3372731812187055,0.3304700464629783
0.6255804908575932,0.5076871382982249
0.3822879785202617,0.3570341738820596
0.9313361015428668,0.8609972146650853
0.0017229234830012,0.0884206743693835
0.0226143709539696,0.1296551961891479
0.5107048989430389,0.5401263096003516
0.4999356572457757,0.5481817434035842
0.2462050928844647,0.3345550996197164
0.9578024639486212,0.8066367310696977
0.9239332135699194,0.8494504105326758
0.0164541441364279,0.1537575019895401
0.9164894367861284,0.8415471297329656
0.7032380231438209,0.5762942187451061
0.1318420709417734,0.2589990628934635
0.4430800979655918,0.3410155334665474
0.832437928297203,0.6671942774316746
0.9429002654155392,0.8284408658236696
0.2310538664437067,0.1748880546298926
0.2354228090283987,0.2012585204743449
0.1628608697430389,0.3683362418777063
0.2014297774043906,0.1802857096324776
0.913566462237521,0.8444539355090726
0.4510437051199772,0.3758371226006449
0.7634067682064107,0.750083750160798
0.0859032824226354,0.1484845581646456
0.8913583666764033,0.8442106613699152
0.0939685146228218,0.1291832772789633
0.1061769550026849,0.1287824691991764
0.4933022618934589,0.4514334795922797
0.4251888619235167,0.4535083415827864
0.6085662399309465,0.5690006910286657
0.389442600096176,0.4417957061612695
0.1761701324252382,0.2882022116632992
0.4450148747257486,0.423843560730154
0.5903422543088175,0.496055532304225
0.8627067958655339,0.7832536582044163
0.3379331649055568,0.3618749119561144
0.0217841209357344,0.1604712126829743
0.6247110787134094,0.5358979634622109
0.9125495845594565,0.9102818011530924
0.8126765063747923,0.7437576230087614
0.7637168882096488,0.694187750837576
0.4594098345444064,0.4081944602005603
0.5586770555431678,0.52844747148373
0.1955805618659212,0.1772384588036843
0.2748887363276582,0.3673284834113884
0.8504195788743408,0.7026603423146752
0.3231242589719507,0.3115837119382715
0.439551226061651,0.4412851463563955
0.0394267375178858,0.2319831391323915
0.1771704338584812,0.252879500213777
0.7115355009181304,0.516433802686647
0.493670412156366,0.5020490697994667
0.4279180541476975,0.4714790622570763
0.0735033633696895,0.0559102084217229
0.3833779590179574,0.4752916224229043
0.0660820859399403,0.1566607884911271
0.0930689396121222,0.0696003460336027
0.8314531564621909,0.719842647476042
0.1730589957587767,0.3424444382766924
0.675655333591456,0.646641320937089
0.7140539159683974,0.5776212331830655
0.3194181443329007,0.3244856254994759
0.2225830577755667,0.2714706711778684
0.1241338750907233,0.2063454987502672
0.0088686852507746,0.1691572987648928
0.639757389400841,0.6180536264388587
0.1697087592008345,0.3066846067138534
0.5909487656861943,0.5093144866246239
0.6945822211411644,0.6213443991237039
0.1973341717571048,0.3012699119237679
0.1427744252274814,0.2671732385709122
0.6596801162779549,0.6484906609567324
0.8017875049781551,0.7745118709615323
0.3193759663466337,0.2775346375410806
0.1169986207129504,0.1679787698183018
0.1003257634175871,0.1008148941655237
0.8880201321262052,0.7588781933902536
0.6140003753279213,0.4615109689464834
0.624677376152239,0.5673715857896656
0.3044407491691833,0.3138567086045703
0.8629936013097418,0.7322607512811858
0.5505344253223714,0.5518582590759177
0.2673732896995992,0.3636565078233258
0.0723209633783781,0.0960302113091733
0.2240345883799903,0.2677975730235256
0.2173055023481622,0.2819026952822402
0.7778617147289562,0.780551411210582
0.3816503414786209,0.3767146625103018
0.0888556545817013,0.0879556992112503
0.5889987952997406,0.4928295822701315
0.9187497462629476,0.8962198590630504
0.7264305703593664,0.6141997848036973
0.675167449226981,0.6783067515343039
0.6903792901447742,0.6143683704321952
0.9598502599583126,0.7734173888649788
0.531949201876462,0.5737682843831636
0.5454905754949039,0.5832899655806605
0.454253116406103,0.4183080513683678
0.6055948333497395,0.5728620487431131
0.2640491107677891,0.2007796912100117
0.4090569229379484,0.4440611035276901
0.3933965880342351,0.4323855705777037
0.8903784262720155,0.7830372446520598
0.630728971433976,0.5708618114724376
0.8566923310066389,0.6273022615487454
0.0841996645887503,0.0493974447117495
0.9984339607098304,0.8853916057760403
0.3442162322172788,0.3227978393772312
0.9714293376746896,0.7401986320568588
0.4067270388277351,0.486756384979998
0.4137762191492475,0.4401996387605535
0.5091231712649879,0.5467197075671497
0.7666187901160206,0.7389760776314331
0.0039466077526836,0.0382685953953501
0.9985187086076788,0.8484997414354786
0.3990404530697554,0.4876984866833291
0.1008482743403068,0.0871265571940067
0.5842059633728078,0.4879647190186537
0.690092657698517,0.666599048032195
0.5330112413320771,0.5486591752557748
0.2369317494998142,0.2313236382928642
0.6409533832877503,0.5979108320420415
0.8966544005951453,0.7641929437253134
0.727313951846143,0.5955595874589583
0.5235849640061166,0.5209728663888833
0.4271074145463249,0.3887384163300578
0.8982299456120965,0.9054416147291308
0.4454955226403001,0.4240220444811735
0.9045314457317368,0.8823028224583076
0.2374006221221401,0.2742389918878944
0.1837312283965793,0.2091932412689712
0.4255029174370738,0.4335505360356826
0.4507474078712487,0.4162001495327935
0.2799308305860337,0.3950977405245741
0.7212555536519685,0.6175558811970562
0.2645149687473758,0.3745511345969872
0.4497029552870995,0.3754925198310761
0.8859703864753488,0.8720307399539076
0.8949924764388405,0.8518447358252941
0.7791835397694183,0.8687578857825239
0.4762953703944988,0.4107935023123968
0.924853910217221,0.7961060314873515
0.18110553207204,0.2509937520417155
0.8419334492813123,0.643458043490243
0.4293296517461029,0.4417974706115781
0.5041323309241486,0.5509542266062141
0.3158554417405983,0.3139869802946209
0.2458888781100462,0.28992524075477
0.0888924958605327,0.042762897565674
0.0210769060469806,0.1509576649023256
0.6491758254577539,0.5801322523939283
0.242798272332975,0.228733306844465
0.6607616006739023,0.6815576928947779
0.42009124224016,0.5352937083021714
0.4442602078410588,0.4050184949471323
0.2356686819520603,0.2224470326048153
0.3127041382017151,0.2369780150003271
0.9751460097970486,0.868583218875227
0.4132996205998682,0.4491578124121032
0.3433948445523825,0.3979471155603028
0.933325566878366,0.9295179754523004
0.2025020841201016,0.1762308870319725
0.2697241340370964,0.34976521324472
0.069463391823004,0.0734717341774675
0.354231421726797,0.3347210666644628
0.7188698228071783,0.6136431711750485
0.6208947755332559,0.5935580417768084
0.9101270825437794,0.8460199293529095
0.7241182790778631,0.4789883612742944
0.6542457862608786,0.6969866851931824
0.5993594370902829,0.4752942261369677
0.2199505556440237,0.2292067608136345
0.0427000108532784,0.1567998440868471
0.8162364377021237,0.7672012722667405
0.0576896775827513,0.1813960077514831
0.3866400150897633,0.4655537614082608
0.9389582857978704,0.8568323726340092
0.9117413673318422,0.934169232504778
0.2349377707197772,0.2584324884267441
0.6907908991177454,0.6595935275631877
0.0727217115942342,0.2069256965707978
0.2148318877907925,0.2357363031022185
0.7057601393444812,0.5507870129058604
0.8147019916032514,0.7479068681054434
0.9859025364806722,0.772220373152187
0.0320821313821304,0.2790220016130901
0.590392830718642,0.5118464395418166
0.5613268504956818,0.4845018733371223
0.380897149416981,0.3808704031043489
0.2921541027781649,0.4113875747789861
0.974821952456998,0.8179979631236227
0.7757647392643201,0.7935952560832046
0.6931591995296563,0.6207291893463498
0.8345374184773353,0.7037668541298262
0.3981940665085651,0.4127945932747024
0.98643498391832,0.8534969132471182
0.4863707526577547,0.4791007506046048
0.1849749345159536,0.3061251453387977
0.3490998726413539,0.3750837882371999
0.0334521295787523,0.1906671651865825
0.7364413089232759,0.7140655744538333
0.2284982377110893,0.36388273277243
0.3099947020435559,0.3923047117534918
0.2414283606553075,0.261094670050951
0.4500939232765826,0.450338419069138
0.8665817111722445,0.6955493354035629
0.9028828134231258,0.8099463205648216
0.5496295743116573,0.5892207236177863
0.5834834703076351,0.468510183158032
0.412603810532051,0.4409970931514555
0.1456455963392282,0.2809603517836106
0.0853916959719058,0.047643025067495
0.1632901939603916,0.2990411964775089
0.1305048322208052,0.2207871880580152
0.6079666095944003,0.4915027266672669
0.981628942053784,0.7645108410725713
0.38658188388722,0.454758361724143
0.7524926279971798,0.6507248731262308
0.324010468176887,0.3462074418663606
0.4248033179243698,0.4945560809607005
0.7322991601794226,0.6515770027199009
0.0716150715314781,0.1423470417883746
0.6477908777082423,0.7192308447389981
0.0785940474812006,0.0644746254364027
0.4224659998826156,0.5045791020210342
0.9534154267748992,0.7594858188989757
0.9839895666097346,0.8549565803934857
0.1440528069836737,0.2886950663495262
0.0687778768982049,0.0828520350472025
0.583877495485861,0.4237914666532591
0.2991249988330471,0.366701764307601
0.4191595116741949,0.4765213727788705
0.0311821926316713,0.2520123163092377
0.1075920603217715,0.0241105983267459
0.2474535686057845,0.298743301241521
0.1854609236934973,0.3059035623862004
0.8458364866695847,0.6340510403868901
0.7410913497861071,0.6735015399971777
0.903848873396306,0.8233213220528354
0.0859761931408486,0.0502398958236587
0.300483393243357,0.3737905326339518
0.0737129713748141,0.1307236040848528
0.3469194715712598,0.2580333869543893
0.3591260733237598,0.3384817730113312
0.6123938441420507,0.5567996748716154
0.234864726155651,0.2401152057201429
0.4102850816093706,0.5618521017850449
0.4543336108415838,0.4400935823583011
0.7636467722781837,0.78755621300498
0.651984258243736,0.6602740426502468
0.34747540390198,0.3837314786000357
0.2398423684316728,0.2473529980567649
0.4133277700096778,0.4768998551744782
0.4544547257623785,0.3385319749788208
0.3975535841993879,0.4843660868331539
0.4565054629783559,0.3864739844284807
0.132788010346599,0.2532106142455815
0.770954748735876,0.7154308712545301
0.2530506391475562,0.258059667613025
0.618220128833619,0.5247898849145003
0.8141576113738187,0.7282158880470465
0.9057331481174192,0.8654168923647667
0.8673124042483819,0.7761484178142729
0.5918570889911148,0.4511275692429249
0.8852601105997624,0.7914785716796461
0.4030899013113265,0.4540865586845092
0.2389752826215968,0.3098030859090756
0.8802566006912041,0.7122703818114993
0.298562177188098,0.3892342594337958
0.0616189065788087,0.1778393942858495
0.87361664889853,0.7375543555364402
0.576397177365922,0.4849777580544478
0.9403876500299976,0.8128079699741723
0.3363513507111756,0.3665919362924348
0.177844725707634,0.2713562964877277
0.5560643457961982,0.6124670242950889
0.8917331487415244,0.7929681080288165
0.8624591036105321,0.676366594502284
0.2894192351827728,0.2994968364325673
0.6090686866885732,0.4798939658270909
0.7816731194009603,0.7997812225458687
0.1570502349834852,0.2921582944028548
0.1252843083415305,0.2086793516799165
0.853889759380758,0.6854656750135395
0.7368611844708054,0.5946486397907415
0.1352519599748313,0.2778895950656991
0.2603354538786593,0.3819003207532709
0.7548041087744923,0.7558161094284531
0.0896691850941258,0.001380559083917
0.1541733986240571,0.2875943864030876
0.2102041561373308,0.1487450240902174
0.8443947296107307,0.7208310747127484
0.5959566870766537,0.5719474487115662
0.2120737800227509,0.2143281928800946
0.2048995886638169,0.2296421328263791
0.5274360277330619,0.5221024139049135
0.363974102610355,0.3351519469820934
0.8517512194747509,0.7100492643188748
0.4433808174866404,0.3758821447461026
0.549315639663465,0.6023208863230871
0.2067712942527167,0.2546771051911632
0.6720827558899186,0.6603101210670815
0.5145722172784396,0.5425744425808476
0.3055686005220922,0.4026014089448996
0.010613339146499,0.1350049767960953
0.7622093170323488,0.7018222306757044
0.1377778105201985,0.2782345123959059
0.3762601509550197,0.3740435097751732
0.1340665977216801,0.2273130657764491
0.4079798786366702,0.453707431318506
0.9797210005713316,0.7529653178958017
0.5358245288213878,0.5865956229296158
0.9771513196442216,0.7781898875991716
0.63469240539304,0.6239274949385999
0.604705045020777,0.4925482941416509
0.0352289173835209,0.2445441447613834
0.5340786918196725,0.5453987737335564
0.8230410015797239,0.6992875017034165
0.5960801815799949,0.4794622264963521
0.3277429254462039,0.2532091507751722
0.7421182004545985,0.5529609834753793
0.3446500305618401,0.2988329708507318
0.113110620430503,0.1741717616110675
0.7441523895562738,0.6626103094244414
0.7388369167941351,0.6187800613855716
0.5559836039280427,0.6209570915722157
0.4642136342903913,0.4726098413238845
0.9001419506458037,0.8896507704775543
0.8732448816294078,0.8053064476241927
0.2742291964952434,0.3809587128379004
0.8288313863389916,0.6568957214220981
0.2795469740675286,0.3895241681559604
0.5844867707436986,0.5892525746409647
0.8509681954683733,0.7332835898685836
0.3267968508855656,0.3381709717760822
0.3815822315023753,0.4419653140856102
0.1150847035644786,0.2143011545902031
0.361059323719945,0.2453566479578594
0.3321617757291439,0.2859418784164495
0.7227909869048671,0.5659982161222183
0.6009324871348117,0.4644059455560787
0.2486601069842961,0.291408192517668
0.8396075099604016,0.7375300165114624
0.645376930309081,0.6623797856857426
0.4554135868530149,0.3369226962469104
0.6001699467067463,0.4738803367488937
0.6639346080649909,0.6940559274803243
0.5632925483373362,0.57535806358118
0.0874865279474884,0.0784288557770574
0.9621097518461188,0.7638362151094314
0.1650988660981523,0.2779432040161949
0.4432226910177131,0.4159334756476701
0.3613544461632777,0.3026669043399416
0.0480353691644851,0.1953298944793854
0.9856856211137044,0.8087923910212561
0.2234159792649336,0.2271148073841384
0.419668594259045,0.4642832529505454
0.2021345764048714,0.228422412745604
0.5591874251064516,0.5865061476155671
0.1660365675179518,0.3249915842559197
0.2971343352973895,0.3708639366760547
0.3255245938046276,0.3232024606562399
0.3738019130855456,0.4116821532481711
0.3658593881580996,0.3565633597030361
0.454023675970259,0.3964637267715062
0.0550754971677082,0.1806267672446042
0.6896713631663118,0.6829359900519614
0.157913699356582,0.2897963971545915
0.7467805570907997,0.6993361765528945
0.7174953361550916,0.6174360656829544
0.4029558622998772,0.4530853432814052
0.3932866577039432,0.440875412884663
0.1460346580230347,0.2863330361141629
0.5189754793616,0.5989651398232327
0.6195921115065613,0.4916637430525952
0.432114971733893,0.4311739187148504
0.9616998224594032,0.7008380302410271
